Gene_acc,Gene_id,iBAQ SPORO_1,iBAQ SPORO_2,iBAQ SPORO_3,iBAQ WALL_1,iBAQ WALL_2,iBAQ WALL_3,Desc
1327,cgd7_1810,781030.0,42286000.0,1258800.0,449420.0,1244500.0,28754000.0,Chitobiosyldiphosphodolichol beta-mannosyltransferase ALG1-like
949,cgd7_1820,0.0,3675600.0,190940.0,735260.0,0.0,0.0,TRAPPC3
736,cgd7_1830,26366000.0,530530000.0,17494000.0,17984000.0,42125000.0,74037000.0,UTP--glucose-1-phosphate uridylyltransferase
1123,cgd7_1840,385940.0,31935000.0,886400.0,803550.0,0.0,8760400.0,Serine/threonine-protein kinase
1622,cgd7_1860,190300.0,8375100.0,169980.0,3028400.0,0.0,693260.0,emp24/gp25L/p24 family/GOLD domain-containing protein
1041,cgd7_1873,0.0,10408000.0,0.0,5533300.0,0.0,5214800.0,Zinc-binding ribosomal protein L44
1234,cgd7_1890,28008000.0,462690000.0,18441000.0,29911000.0,46848000.0,152450000.0,KH1 domain containing protein
1222,cgd7_1900,2079800.0,129540000.0,2353600.0,4568600.0,3458500.0,18438000.0,Mitochondrial NADH dehydrogenase
174,cgd7_190,0.0,2412100.0,231430.0,0.0,0.0,0.0,Dynamitin
1376,cgd7_1910,991460.0,41818000.0,376910.0,626390.0,2975200.0,7601500.0,Coatomer gamma subunit/ adaptor appendage/Ig-like subdomain containng protein
106,cgd7_1930,1205100.0,27797000.0,437060.0,341280.0,12544.0,3346800.0,Creatinase/Aminopeptidase P/Spt16/cdc68p/PH-like domain-containing protein
420,cgd7_1940,0.0,3628000.0,0.0,0.0,0.0,0.0,Uncharacterized Protein
1059,cgd7_1960,485760.0,31005000.0,1482300.0,2764200.0,333420.0,5566800.0,WD40/YVTN repeat-like+signal peptide-containing protein
112,cgd7_1970,1132900.0,26857000.0,659370.0,70423.0,0.0,2826500.0,NPL4 Nuclear pore localisation protein Npl4 /Ubiquitin-like domain containing protein
124,cgd7_200,266630.0,692110.0,0.0,66713.0,0.0,0.0,Uncharacterized protein
523,cgd7_2013,14213000.0,421790000.0,22408000.0,77131000.0,99632000.0,111960000.0,Uncharacterized protein
88,cgd7_2050,861870.0,28969000.0,1518500.0,318500.0,238070.0,2448600.0,Activator of Hsp90 ATPase
965,cgd7_2060,0.0,12357000.0,591810.0,1028700.0,0.0,0.0,Phosphodiesterase MJ0936/Vps29
17,cgd7_2070,46973000.0,8986300.0,8248300.0,3674300.0,0.0,1945400.0,Uncharacterized Protein
135,cgd7_2090,1393900.0,34118000.0,1606500.0,1593900.0,222070.0,2015000.0,RuvB-like helicase
246,cgd7_20,2207700.0,42475000.0,2991500.0,3435200.0,819910.0,3209200.0,Ankyrin repeat-containing protein
1093,cgd7_2110,216190000.0,1248500000.0,75223000.0,318400000.0,246460000.0,374760000.0,60S ribosomal proteins L8/L2
1367,cgd7_2150,0.0,6453300.0,251330.0,462210.0,317680.0,0.0,emp24/gp25L/p24 family/GOLD dimain
410,cgd7_2160,0.0,888530.0,0.0,0.0,0.0,0.0,"SWAP/Surp,Splicing factor 3A subunit 1"
232,cgd7_2170,798550.0,25196000.0,241610.0,290180.0,179000.0,1312300.0,Voltage-dependent calcium channel alpha-1 subunit
935,cgd7_2190,0.0,8883900.0,236110.0,264930.0,0.0,0.0,Guanylate kinase/L-type calcium channel beta subunit
1171,cgd7_220,44737000.0,963900000.0,51547000.0,95327000.0,316150000.0,128350000.0,GTP-binding nuclear protein
1536,Cgd7_2213,0.0,2397600.0,0.0,0.0,0.0,460680.0,Kinesin-like protein
506,cgd7_2240,69166.0,13006000.0,73176.0,17225.0,0.0,803190.0,Uncharacterized protein
1304,cgd7_2250,240140000.0,2522500000.0,150240000.0,433300000.0,561620000.0,396930000.0,40S ribosomal protein S3 KH2
1081,cgd7_2260,1297300.0,21855000.0,1360800.0,3226200.0,608830.0,7215900.0,Uncharacterized protein
815,cgd7_2270,4723300.0,143110000.0,9089300.0,12093000.0,4537500.0,33578000.0,Uncharacterized protein
1306,cgd7_2300,7214800.0,275900000.0,55191000.0,48468000.0,24152000.0,118270000.0,Translation elongation factor IF5A
856,cgd7_230,0.0,447150.0,144010.0,0.0,0.0,1489800.0,RPR45-like archaeo-eukaryotic exosomal RNAse PH
1239,cgd7_2330,2613300.0,91384000.0,10459000.0,12616000.0,10060000.0,12143000.0,ARF/SAR type small GTPase superfamily
1600,cgd7_2340,69676.0,3590400.0,19793.0,0.0,0.0,1309300.0,Uncharacterized Protein
1551,cgd7_2380,0.0,2478300.0,0.0,0.0,0.0,156310.0,unspecified product
1595,cgd7_2410,20801.0,6704100.0,146440.0,208670.0,747920.0,0.0,Uncharacterized Protein
853,cgd7_2420,79018000.0,881240000.0,90286000.0,370580000.0,445240000.0,171540000.0,60S ribosomal protein L22
826,cgd7_2430,88783.0,5092400.0,61625.0,0.0,0.0,1352100.0,Translation initiation factor eIF-5 Tif5p/ZnR+W2 domain-containing protein
314,cgd7_2440,0.0,879580.0,0.0,0.0,0.0,0.0,Transcription factor/nuclear export subunit protein 2
1164,cgd7_2500,0.0,32337000.0,2667500.0,4722000.0,676220.0,0.0,Skp1 family protein
1659,cgd7_2530,78040.0,14710000.0,11560.0,17507.0,273030.0,2432500.0,Signal peptide containing protein
1090,cgd7_2540,225250000.0,1046700000.0,116590000.0,498520000.0,538060000.0,286830000.0,60S ribosomal protein L35A
1550,cgd7_2550,0.0,5808000.0,0.0,77525.0,0.0,0.0,Serine aminopeptidase S33
1549,cgd7_2570,0.0,522820.0,0.0,0.0,0.0,80874.0,Adrift-like. FTSJ family RNA methyltransferase
46,cgd7_2583,51995.0,1458200.0,0.0,879410.0,12007000.0,1001900.0,Polysaccharide pyruvyl transferase
1618,cgd7_2600,47228.0,2610100.0,36917.0,0.0,163910.0,1252300.0,WD40/YVTN repeat-like-containing domain
883,cgd7_2610,554720.0,4636700.0,0.0,163420.0,0.0,528220.0,Kelch/SKP1/BTB/POZ domain containing protein
884,cgd7_2620,865800.0,6777200.0,121940.0,101030.0,0.0,4828100.0,ClpB Atpase/signal peptide containing protein
442,cgd7_2650,3357000.0,94407000.0,5618000.0,4524100.0,2298700.0,10821000.0,S-adenosylmethionine synthase
1375,cgd7_2670,422530.0,32545000.0,2915800.0,2395900.0,3907000.0,3887000.0,Serine/threonine-protein phosphatase
237,cgd7_2680,2599900.0,31643000.0,1059500.0,745070.0,519170.0,4752200.0,Clathrin assembly protein
1007,cgd7_2710,19038.0,1359100.0,0.0,0.0,0.0,266200.0,NUDIX hydrolase domain containing protein
1548,cgd7_2720,0.0,219880.0,0.0,0.0,0.0,78941.0,Bromo domain containing protein
1608,cgd7_2730,59775.0,2102700.0,0.0,0.0,214330.0,465490.0,ABC transporter
988,cgd7_2790,54025.0,9973700.0,0.0,0.0,0.0,2363500.0,NOT2 / NOT3 / NOT5 domain containing protein
1640,cgd7_2820,2383600.0,0.0,0.0,250540.0,7230200.0,186470.0,Uncharacterized protein
176,cgd7_2840,0.0,4168600.0,1817700.0,0.0,0.0,0.0,SUMO-conjugating enzyme Ubc9
1309,cgd7_2850,198280.0,10466000.0,1778900.0,1322500.0,1572700.0,743250.0,Papain family cysteine protease
208,cgd7_2900,2462900.0,50508000.0,4761100.0,1756700.0,458680.0,11462000.0,26S Proteasome non-ATPase regulatory subunit 7/8
1000,cgd7_2910,27330.0,1022200.0,0.0,0.0,0.0,381070.0,Abd1p RNA (Guanine-7-methyltransferase (Cap methyltransferase))
640,cgd7_2940,1542400.0,67249000.0,1534700.0,1269800.0,1445000.0,9263800.0,Coatomer subunit delta
948,cgd7_3000,0.0,1254200.0,73920.0,480450.0,0.0,0.0,Repressor of RNA polymerase III transcription Maf1
440,cgd7_300,164160000.0,2229800000.0,314910000.0,920630000.0,540790000.0,2412300000.0,"CpCCP2 extracellular protein with a signal peptide, ricin, discoidin, NEC, LCCL, 2 levanase and an apicomplexan-specific cysteine-rich repeat ("
215,cgd7_3020,0.0,194320.0,0.0,0.0,4905700.0,0.0,Rhomboid-like protein
1134,cgd7_3030,2783700.0,113490000.0,4194700.0,3820600.0,7013100.0,24199000.0,Importin/karyopherin
1294,cgd7_3070,33149000.0,1204200000.0,54482000.0,100850000.0,141740000.0,148890000.0,Uncharacterized protein
987,cgd7_30,59299.0,944910.0,0.0,0.0,0.0,32639.0,Uncharacterized protein
1547,cgd7_3100,0.0,1763100.0,0.0,0.0,0.0,720500.0,LsmAD domain containing protein
30,cgd7_3110,0.0,1007500.0,0.0,2026200.0,32976000.0,2827400.0,S1/P1 nuclease
789,cgd7_3120,234520000.0,3127700000.0,186910000.0,184400000.0,441010000.0,476960000.0,Thiamine pyrophosphate enzyme
1169,cgd7_3180,8249300.0,193190000.0,6301200.0,5809000.0,110010000.0,31160000.0,Chaperonin Cpn60/TCP-1
896,cgd7_320,147200000.0,1883900000.0,101770000.0,363230000.0,380820000.0,380280000.0,50S-L18Ae/60S-L20/60S-L18A ribosomal proteins
596,cgd7_3210,1501700.0,117430000.0,5911400.0,13900000.0,16848000.0,25537000.0,Uncharacterized protein
89,cgd7_3250,388960.0,78934000.0,376370.0,0.0,1447900.0,0.0,Uncharacterized Protein
810,cgd7_3270,5882800.0,119820000.0,4236000.0,4062400.0,7562000.0,25273000.0,Importin/karyopherin (Arm repeats)
547,cgd7_3280,214140.0,9148400.0,380490.0,712540.0,354260.0,0.0,ER membrane protein complex subunit 8/9
505,cgd7_3290,0.0,12246000.0,0.0,0.0,1123500.0,1785600.0,Cleft lip and palate transmembrane protein 1 (CLPTM1)
513,cgd7_330,1618900.0,27135000.0,1444200.0,6107600.0,3703800.0,16705000.0,Endomembrane protein 70 Nonaspanin (TM9SF)
1546,cgd7_3310,0.0,712560.0,0.0,366460.0,0.0,0.0,Ubiquitin-related modifier 1
1043,cgd7_3340,0.0,4510800.0,0.0,2419600.0,0.0,1601100.0,Uncharacterized protein
258,cgd7_3350,62284.0,7562800.0,70139.0,0.0,0.0,361850.0,Eukaryotic DNA topoisomerase I
519,cgd7_3390,981980.0,35018000.0,817120.0,736060.0,68156.0,8743300.0,Patatin-like phospholipase
267,cgd7_340,0.0,2396500.0,11667.0,0.0,0.0,26858.0,GRASP55/65 PDZ-like domain containing protein
426,cgd7_3410,0.0,0.0,0.0,0.0,0.0,481170.0,SNF5 like protein
189,cgd7_3500,0.0,0.0,0.0,603210.0,0.0,1386300.0,Leo1-like protein
946,cgd7_3530,70681.0,2952500.0,0.0,0.0,0.0,667750.0,PP2C-like phosphatase
1285,cgd7_360,194420000.0,5388900000.0,233490000.0,404140000.0,723790000.0,796360000.0,Heat shock protein 70
462,cgd7_3640,0.0,11240000.0,101020.0,0.0,0.0,349070.0,ATP-dependent (S)-NAD(P)H-hydrate dehydratase
1006,cgd7_3650,0.0,8982100.0,77568.0,291970.0,0.0,0.0,E2F/DP family winged-helix DNA-binding protein
732,cgd7_3660,760010.0,169420000.0,10839000.0,9493400.0,6214700.0,842720.0,Proteasome subunit alpha
1107,cgd7_3670,84624000.0,1057700000.0,47667000.0,73345000.0,156810000.0,160010000.0,Heat shock protein Hsp90
1545,cgd7_3690,0.0,1012000.0,0.0,0.0,0.0,400110.0,HAT (Half-A-TPR) repeat containing protein
1350,cgd7_3720,13739.0,13042000.0,18303.0,42742.0,123140.0,1880700.0,DNA-directed RNA polymerase subunit beta
1358,cgd7_3740,0.0,4088600.0,80568.0,0.0,2768000.0,0.0,Uncharacterized protein
1544,cgd7_3750,0.0,804630.0,0.0,0.0,0.0,320540.0,Oligomeric golgi complex protein 4
1255,cgd7_3790,94451000.0,1059800000.0,40168000.0,93301000.0,143580000.0,266940000.0,Myosin motor domain containing protein
568,cgd7_3800,2250400.0,15633000.0,426150.0,410940.0,394620.0,4613000.0,Uncharacterized Secreted Protein (CpLSP gene family)
502,cgd7_3810,443260.0,19989000.0,189280.0,51808.0,224010.0,2528700.0,Uncharacterized protein
1654,cgd7_3820,155640.0,7367500.0,10254.0,12803.0,0.0,2007300.0,Uncharacterized protein
100,cgd7_3830,1082600.0,51880000.0,1481300.0,618150.0,485560.0,1824600.0,Uncharacterized protein
1315,cgd7_3860,190590.0,7699800.0,11904.0,24682.0,0.0,763890.0,Uncharacterized protein
870,cgd7_3870,457050.0,12516000.0,21963.0,87887.0,0.0,645630.0,Uncharacterized Secreted Protein (CpLSP gene family)
1276,cgd7_3880,6659800.0,132500000.0,5410000.0,5118000.0,14288000.0,35551000.0,DnaJ/Sec63 domain containing protein
1543,cgd7_3910,0.0,8155700.0,0.0,0.0,0.0,290160.0,Cysteine rich protein with two potential transmembrane domain regions
348,cgd7_3930,0.0,1036400.0,0.0,0.0,0.0,0.0,THIF-type NAD/FAD binding fold-containing protein
1127,cgd7_3940,0.0,605700.0,78504.0,0.0,0.0,1033600.0,eIF4A-1 eukaryotic translation initiation factor 4A-1 RNA SFII helicase
62,cgd7_3980,39819.0,4710800.0,134800.0,0.0,0.0,99377.0,PX/WD40 domain containing protein
137,cgd7_400,2880600.0,2084100000.0,124540000.0,371070000.0,1487900000.0,452100000.0,Uncharacterized protein
661,cgd7_4020,25088000.0,1976500000.0,37308000.0,179340000.0,194900000.0,198490000.0,Cryptopsoridial mucin
1392,cgd7_4050,97885000.0,924120000.0,95226000.0,254840000.0,507620000.0,107230000.0,Ribosomal protein L38
1102,cgd7_4060,1860700.0,41915000.0,1392100.0,4274800.0,2270000.0,15110000.0,Signal recognition particle subunit SRP72
192,cgd7_4070,1536400.0,21075000.0,1953900.0,2088100.0,196960.0,1886200.0,"Arsenical pump ATPase, ArsA/GET3"
619,cgd7_4080,21591000.0,357140000.0,15468000.0,44811000.0,95099000.0,121290000.0,Thioredoxin
1305,cgd7_4120,22649.0,6364000.0,29985.0,21198.0,0.0,684420.0,Glycosyltransferase 2-like
243,cgd7_4160,1260200.0,69650000.0,2806600.0,6662800.0,25510000.0,30185000.0,Glycosyltransferase 2-like
1003,cgd7_4180,0.0,13159000.0,1610100.0,246350.0,0.0,0.0,Clathrin adaptor complex small chain/Longin-like domain containing protein
676,cgd7_4190,3447100.0,178090000.0,4393700.0,7342700.0,17808000.0,62611000.0,Cation-transporting P-type Atpase
658,cgd7_4210,3066500.0,153310000.0,18194000.0,26267000.0,32257000.0,53244000.0,"Protein translocase complex, SecE/Sec61-gamma subunit"
467,cgd7_4220,2916400.0,104200000.0,5506500.0,1920700.0,7297000.0,10383000.0,TCP-1/cpn60 chaperonin
1400,cgd7_4230,0.0,6115700.0,31026.0,0.0,0.0,781860.0,Uncharacterized protein
331,cgd7_4250,0.0,1040500.0,0.0,0.0,0.0,0.0,RNA pol II HAD superfamily/BRCT domain containing protein
1191,cgd7_4260,51407.0,8238500.0,69408.0,0.0,0.0,2644200.0,Uncharacterized protein
291,cgd7_4270,8770200.0,366450000.0,36868000.0,20973000.0,6951800.0,31679000.0,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [gpmA]."
1053,cgd7_4280,153750000.0,1271000000.0,69782000.0,278430000.0,175200000.0,407630000.0,Uncharacterized Protein
818,cgd7_4300,33221000.0,315740000.0,18441000.0,21088000.0,30113000.0,85641000.0,Zinc finger C2H2 type domain containing protein
83,cgd7_4310,0.0,11329000.0,607270.0,9641100.0,33701000.0,9224600.0,"Cysteine-rich secretory protein, allergen V5/Tpx-1-related"
407,cgd7_4320,0.0,2412300.0,0.0,0.0,0.0,0.0,Uncharacterized Protein
1115,cgd7_4330,8142900.0,171000000.0,4681400.0,11775000.0,16206000.0,17752000.0,"Glycoprotein, putative"
1277,cgd7_4340,362360.0,3947700.0,43373.0,48727.0,0.0,2576700.0,Uncharacterized Secreted Protein
414,cgd7_4350,0.0,9199000.0,0.0,0.0,0.0,0.0,Myosin motor domain containing protein
768,cgd7_4360,3128000.0,67046000.0,6573600.0,8926900.0,3686200.0,12435000.0,Thioredoxin-like protein
660,cgd7_4380,3099200.0,75074000.0,4735000.0,8238400.0,1973200.0,12071000.0,Small GTP-binding protein domain containing protein
1542,cgd7_4390,0.0,3812200.0,0.0,0.0,0.0,147100.0,Eukaryotic nuclear movement protein nudC-like protein
587,cgd7_4400,400930.0,25359000.0,288700.0,505110.0,0.0,1553700.0,Coronin
757,cgd7_4420,739130.0,27996000.0,653020.0,304230.0,620990.0,8560900.0,Calcineurin-like phosphoesterase
188,cgd7_4440,0.0,0.0,0.0,1876600.0,17434000.0,0.0,Glycosyltransferase 2-like
1106,cgd7_4450,112930000.0,1682100000.0,104620000.0,191100000.0,279310000.0,514490000.0,Elongation factor EF1-gamma (Glutathione S-transferase family)
774,cgd7_4460,155760000.0,1743100000.0,149510000.0,750460000.0,416510000.0,431000000.0,60S ribosomal protein L6
1399,cgd7_4470,559670.0,9953900.0,517580.0,0.0,1974100.0,8230100.0,Tyrosine-protein phosphatase CDC14
1379,cgd7_4480,0.0,28818000.0,396040.0,269070.0,183760.0,9812100.0,RNA recognition motif domain containing protein
1128,cgd7_4490,535810.0,22052000.0,662320.0,2226500.0,985960.0,5186000.0,Uncharacterized Protein
509,cgd7_4500,25913000.0,471080000.0,22339000.0,50814000.0,136030000.0,256390000.0,Uncharacterized Secreted Protein
1541,cgd7_4510,0.0,442160.0,0.0,324580.0,0.0,0.0,ABC transporter
968,cgd7_4530,60952.0,1862400.0,0.0,0.0,0.0,178630.0,Uncharacterized Protein
1359,cgd7_4540,2528200.0,250450000.0,29266000.0,23272000.0,25372000.0,18325000.0,Uncharacterized protein
7,cgd7_4560,0.0,8859400.0,48574.0,15787000.0,170860000.0,22890000.0,Sushi/SCR/CCP/SbsA/lg-like domain containing protein
695,cgd7_4570,0.0,9483800.0,0.0,0.0,1236600.0,0.0,Snf7
611,cgd7_4590,0.0,12797000.0,433650.0,0.0,1587800.0,0.0,Alpha/beta knot methyltransferases
1540,cgd7_4620,0.0,1734900.0,0.0,0.0,0.0,543010.0,Replication protein A
1603,cgd7_4670,0.0,67161000.0,7378200.0,5322100.0,37687000.0,2972400.0,Uncharacterized protein
1211,cgd7_4680,7585600.0,118260000.0,4170200.0,13625000.0,7108400.0,39646000.0,Uncharacterized protein
622,cgd7_470,4753800.0,242770000.0,13401000.0,13022000.0,13403000.0,13570000.0,type 3 Malate dehydrogenase
794,cgd7_4710,28211.0,12218000.0,1065000.0,367440.0,0.0,746540.0,START domain containing protein
824,cgd7_4720,14589000.0,307000000.0,11537000.0,33580000.0,29949000.0,16928000.0,Uncharacterized protein
1626,cgd7_4730,0.0,31722000.0,522970.0,6366300.0,0.0,2279300.0,UBA/TS-N/XPC-binding/Ubiquitin-associated domain-containing/Rad23-like protein
881,cgd7_4760,309770000.0,1869800000.0,113900000.0,442510000.0,350420000.0,728480000.0,Ribosomal protein S4
395,cgd7_4790,0.0,1473500.0,0.0,0.0,0.0,0.0,PPM-type phosphatase domain containing protein
819,cgd7_480,55659000.0,2241100000.0,124440000.0,126990000.0,128420000.0,345720000.0,L-lactate/malate dehydrogenase
260,cgd7_4810,196920000.0,2462500000.0,418030000.0,1358300000.0,745800000.0,3462700000.0,Fibronectin II collagen-binding/PA14 domain containing protein
964,cgd7_4830,207860.0,2084800.0,0.0,0.0,0.0,252440.0,Mechanosensitive ion channel MscS containing protein
592,cgd7_4840,389780.0,24376000.0,1214400.0,1316200.0,0.0,3035600.0,Phosducin related thioredoxin fold protein
397,cgd7_4860,0.0,70123.0,0.0,0.0,0.0,0.0,Uncharacterized protein
610,cgd7_4880,7201100.0,186910000.0,7572200.0,26266000.0,47557000.0,39028000.0,Uncharacterized Protein
1067,cgd7_490,0.0,16173000.0,653990.0,412160.0,224710.0,0.0,Uncharacterized protein
1539,cgd7_4920,0.0,710590.0,0.0,381000.0,0.0,0.0,Uncharacterized Protein
573,cgd7_4933,3456800.0,73406000.0,2187700.0,2368800.0,5462500.0,6016300.0,ALDH/Gamma-glutamyl phosphate reductase
1647,cgd7_4990,576880.0,3220400.0,9019.8,0.0,0.0,1025400.0,Ubiquitin ligase with a HECT domain at the C-terminus
890,cgd7_5000,28896000.0,574180000.0,16440000.0,29128000.0,32805000.0,93378000.0,Vacuolar ATP synthase subunit A
1585,cgd7_5010,1856400.0,43532000.0,707270.0,1114300.0,2998600.0,13884000.0,WD40 repeat
1386,cgd7_5060,86013000.0,1195800000.0,142910000.0,277860000.0,587470000.0,151860000.0,Ribosomal protein S20
459,cgd7_5080,6016600.0,152960000.0,3452800.0,13156000.0,47923000.0,46226000.0,Oligosaccharyltransferase subunit Ribophorin II
233,cgd7_5100,553790.0,106480000.0,3074400.0,827420.0,3966300.0,1161800.0,Thioredoxin
1538,cgd7_5120,0.0,1102200.0,0.0,0.0,0.0,280310.0,Uncharacterized protein
235,cgd7_5140,19286000.0,534940000.0,85572000.0,416480000.0,89356000.0,743320000.0,Uncharacterized Protein
2,cgd7_5150,0.0,13989000.0,18664.0,28036000.0,188100000.0,22152000.0,Chitin-binding type-2 domain containing protein
625,cgd7_5180,6124800.0,75406000.0,1665900.0,2837200.0,3805400.0,9183900.0,Eukaryotic translation initiation factor 3 subunit H [EIF3H].
374,cgd7_520,0.0,195690.0,0.0,0.0,0.0,0.0,Cyclophilin-like peptidyl-prolyl cis-trans isomerase
1321,cgd7_5210,0.0,1969300.0,222340.0,71996.0,0.0,480830.0,Bromo domain containing protein
304,cgd7_5240,0.0,7114700.0,167970.0,0.0,0.0,481710.0,HAD-like domain containing protein
800,cgd7_5270,8032100.0,175800000.0,8330300.0,16625000.0,18490000.0,75953000.0,Eukaryotic translation initiation factor 2 alpha subunit/S1 RNA binding domain containing protein
61,cgd7_5280,939550.0,37224000.0,1497100.0,269140.0,78802.0,3756500.0,PH1/SSRP1-like domain containing protein
164,cgd7_5300,0.0,3657600.0,26182.0,0.0,0.0,0.0,Rab geranylgeranyltransferase alpha subunit
1257,cgd7_5330,2278200.0,60079000.0,2047700.0,9466900.0,1203200.0,34251000.0,Thioredoxin/PDI transmembrane domain containing protein
355,cgd7_5340,0.0,5177300.0,0.0,0.0,0.0,0.0,Uncharacterized protein
1016,cgd7_5440,80701.0,1025400.0,0.0,0.0,0.0,91460.0,Uncharacterized protein
899,cgd7_550,6565100.0,404630000.0,30501000.0,40999000.0,20380000.0,189780000.0,Uncharacterized protein
694,cgd7_5520,947160.0,66362000.0,1096700.0,2521600.0,9682600.0,7780500.0,Hemogen
630,cgd7_580,1174100.0,27942000.0,348710.0,718760.0,774920.0,2320400.0,Uncharacterized protein
255,cgd7_60,26813.0,3042100.0,98442.0,0.0,0.0,497150.0,Hat1-like acetyltransferase
1579,cgd7_690,0.0,11061000.0,1107900.0,3297900.0,1505500.0,0.0,Sm-like protein Lsm3
1537,cgd7_700,0.0,2080300.0,0.0,128230.0,0.0,0.0,N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase
849,cgd7_753,0.0,10247000.0,263580.0,1131800.0,20960000.0,0.0,Signal recognition particle SRP9/SRP14 subunit
116,cgd7_830,150100.0,1562700.0,61407.0,0.0,0.0,131880.0,Queuine tRNA-ribosyltransferase catalytic subunit 1
8,cgd7_850,39975.0,21885000.0,853420.0,27447000.0,237580000.0,46298000.0,Patched family protein/Sterol-sensing domain-containing protein
912,cgd7_860,175960.0,6380800.0,41280.0,0.0,0.0,1022900.0,Armadillo-like helical protein
1342,cgd7_880,2548200.0,76671000.0,2977100.0,4159700.0,23394000.0,4824000.0,eIF-3A like translation initiation factor that has a WD40 repeat-containing beta propeller protein
650,cgd7_910,110300000.0,1362700000.0,72465000.0,84140000.0,134590000.0,174480000.0,Phosphoglycerate kinase
143,cgd7_920,102440.0,3040200.0,31720.0,0.0,0.0,90152.0,N-terminal acetyltransferase A auxiliary subunit with TPR repeat
701,cgd7_930,357050.0,5069300.0,165750.0,38998.0,0.0,4150900.0,Adipose-regulatory protein (Seipin)
1230,cgd7_940,5231100.0,157110000.0,14774000.0,34085000.0,20960000.0,27906000.0,Splicing factor RRM domain-containing protein
632,cgd7_950,57267000.0,806710000.0,36040000.0,129290000.0,187490000.0,260130000.0,SecY/Sec61 signal peptide plus 9 transmembrane domain-containing protein
1427,cgd7_970,0.0,360270.0,0.0,0.0,0.0,14711.0,Syf1p. protein with 8 HAT domains
1466,cgd8_100,0.0,1626100.0,0.0,0.0,0.0,606140.0,Uncharacterized protein
213,cgd8_1030,10571000.0,103310000.0,4850800.0,4825300.0,3483700.0,7978000.0,Glycyl-tRNA synthetase
616,cgd8_1040,1959700.0,74013000.0,4163600.0,9996500.0,3033300.0,1924100.0,Ras
405,cgd8_1080,0.0,1596800.0,0.0,0.0,0.0,0.0,STXBP/UNC-18/SEC1 syntaxin involved in golgi transport
626,cgd8_10,401600.0,39773000.0,5029500.0,3034700.0,123110.0,9600100.0,Uncharacterized protein
1405,cgd8_1100,0.0,804920.0,0.0,0.0,0.0,42452.0,NRAP like nucleolar RNA associated protein
891,cgd8_110,136160.0,15706000.0,3359400.0,2395200.0,2773000.0,5031200.0,Uncharacterized protein
678,cgd8_1110,0.0,3485700.0,682510.0,1541200.0,5286400.0,840580.0,ER lumen protein-retaining receptor
257,cgd8_1120,179600.0,6851400.0,258370.0,0.0,59924.0,1505100.0,HBS1 eRFS. GTpase. (RNA metabolism translation)
1332,cgd8_1150,0.0,6286700.0,19349.0,0.0,0.0,1050000.0,Cytidyltransferase-like domain containing protein
54,cgd8_1160,0.0,196790.0,0.0,8386300.0,937950.0,6196200.0,Uncharacterized Secreted Protein
1136,cgd8_1180,5924400.0,70853000.0,4895500.0,5812000.0,2960000.0,44800000.0,Coronin
992,Cgd8_1200,11281.0,423840.0,0.0,0.0,0.0,40044.0,E3A like HECT domain containing ubiquitin protein ligase
589,cgd8_1210,37108.0,7122800.0,0.0,686670.0,178350.0,2351300.0,Adenine nucleotide translocator 1/Mitochondrial carrier protein
77,cgd8_1220,0.0,0.0,0.0,50252.0,1246600.0,40605.0,Alpha/Beta hydrolase fold containing protein
438,cgd8_1270,4650500.0,56494000.0,980270.0,339680.0,597620.0,11638000.0,Clathrin heavy chain
373,cgd8_1340,0.0,123030.0,0.0,0.0,0.0,0.0,Uncharacterized protein
430,Cgd8_1390,0.0,0.0,0.0,0.0,1632900.0,0.0,Uncharacterized protein
503,cgd8_1400,1290100.0,49588000.0,1501800.0,4235500.0,7179100.0,19343000.0,Glycerol-3-phosphate acyltransferase family
1414,cgd8_1430,0.0,1040800.0,0.0,0.0,0.0,843330.0,PP2C like protein phosphatase
346,cgd8_1450,0.0,1717600.0,0.0,0.0,0.0,0.0,G-protein beta WD-40 repeat
1413,cgd8_1460,0.0,386210.0,0.0,0.0,0.0,57873.0,DNA-directed RNA polymerase III subunit Rpc5
434,cgd8_150,0.0,0.0,0.0,0.0,983570.0,0.0,Thrombospondin type-1 (TSP1) repeat-containing protein
718,cgd8_1520,36149.0,7455500.0,138920.0,16554.0,0.0,1930500.0,"COPII coat assembly protein, Sec16"
783,cgd8_1530,1176200.0,32748000.0,578140.0,333820.0,620630.0,10540000.0,Ubiquitin carboxyl terminal hydrolase domain fused to a MATH domain
177,cgd8_1560,0.0,10468000.0,203820.0,0.0,0.0,0.0,Peptidyl-prolyl cis-trans isomerase
1099,cgd8_1620,49919.0,9108600.0,311750.0,248110.0,0.0,1490500.0,"DNA polymerase delta2, inactive calcineurin like phosphatase subunit"
126,cgd8_1640,0.0,11483000.0,595680.0,0.0,0.0,338170.0,PRA1 family protein
667,cgd8_1670,28759000.0,319190000.0,16414000.0,28444000.0,22209000.0,48438000.0,Vacuolar ATP synthase subunit B
248,cgd8_1680,311340.0,35944000.0,3980200.0,494780.0,1142200.0,2271900.0,SSNA1
708,cgd8_1700,15838000.0,313530000.0,19244000.0,19521000.0,26794000.0,46405000.0,Iron-containing alcohol dehydrogenase
